-70.31975,43.7032
-70.25012,43.65912
-70.24926,43.66171
-70.30573,43.71016
-70.44816,43.49486
-69.60187,44.74612
-70.31976,43.63495
-70.34446,43.62794
-69.99474,45.26562
-69.96514,43.92257
-69.60533,44.14516
-68.84904,44.63314
-76.27865,39.46342
-76.49042,38.97797
-76.49459,38.97755
-76.54201,38.98142
-76.58443,39.41563
-76.55561,39.28401
-76.61598,39.30246
-76.61093,39.32465
-76.67592,39.23251
-76.59499,39.28092
-76.4662,39.3718
-76.61587,39.32586
-76.56729,39.28408
-76.61355,39.27698
-76.61764,39.28638
-76.33046,39.49645
-75.21691,38.33386
-77.09735,38.989
-77.12695,38.97337
-76.73409,38.94468
-76.82075,39.19727
-76.7997,39.26799
-76.81574,39.24818
-77.4003,39.38204
-77.41075,39.4157
-77.40805,39.41141
-77.42541,39.36011
-77.39853,39.44007
-77.19433,39.14208
-76.60288,39.14055
-76.72773,39.15608
-76.94006,38.95302
-77.22528,39.4604
-75.46996,38.38194
-77.13511,39.09355
-77.14885,39.08521
-76.97903,39.04836
-77.02376,38.9911
-76.45966,38.34883
-76.22271,38.78219
-77.03742,39.55761
-77.03919,39.55717
-76.996,39.57512
-76.4662,39.3718
-70.93022,42.85728
-72.53286,42.37348
-71.29044,42.49324
-71.29147,42.46292
-72.4009,42.27686
-72.55702,42.66396
-71.60773,42.43304
-72.34489,42.20771
-71.10556,42.34541
-71.10275,42.31419
-71.09867,42.34708
-71.05999,42.36455
-71.04728,42.2945
-71.06512,42.36067
-71.0371,42.3481
-71.05665,42.35864
-71.06542,42.35115
-71.04803,42.34996
-71.06759,42.05878
-71.09011,42.3675
-71.11925,42.37246
-71.11466,42.36577
-71.10467,42.14945
-71.04408,42.392
-70.9369,42.56697
-70.68963,42.0373
-70.68963,42.0373
-71.06234,42.40107
-71.06234,42.40107
-72.10627,42.13658
-71.39362,42.29895
-71.40184,42.2787
-71.42693,42.2754
-71.99727,42.57594
-70.66622,42.61047
-73.344,42.21497
-72.59974,42.58886
-73.29214,42.55736
-71.58385,42.50075
-71.0854,42.77283
-70.92255,42.24945
-72.6099,42.20152
-70.27933,41.65481
-70.30876,41.68174
-70.84334,42.67186
-71.31645,42.65112
-71.51543,42.34252
-71.55969,42.35355
-72.49662,42.57658
-70.13049,41.26355
-71.34859,42.28448
-71.50044,42.2955
-71.21281,42.31805
-72.63079,42.31741
-70.55739,41.45633
-71.59858,42.67586
-73.25475,42.4505
-70.71197,41.94907
-71.14521,42.28525
-70.9009,42.5296
-70.89115,42.52028
-71.72203,42.2905
-72.61042,42.47783
-70.15093,41.68562
-72.72477,42.23636
-72.03537,42.08039
-70.60367,41.45335
-71.23701,42.37075
-71.23684,42.37174
-71.87143,42.55869
-71.94584,42.5565
-71.05705,41.57135
-72.73002,42.39248
-71.81963,42.26375
-84.03203,41.89068
-84.67493,42.21833
-83.42984,45.06474
-83.74833,42.28047
-83.74684,42.28045
-83.89158,42.2928
-83.74878,42.28048
-83.74859,42.27942
-83.7737,42.27021
-83.75317,42.26685
-86.45754,41.90556
-85.18564,42.32256
-83.89813,43.60195
-83.8658,43.60891
-85.20996,44.97566
-86.45343,42.11817
-85.48204,43.69835
-85.48393,43.69625
-83.19596,42.54658
-83.19542,42.54375
-83.78538,42.52962
-88.45379,47.24537
-84.47436,45.64743
-83.1462,42.53345
-82.93213,42.59836
-83.49654,42.56357
-85.68235,43.07091
-87.88761,47.46778
-85.97449,42.10881
-83.01837,42.33741
-83.04779,42.33162
-83.04864,42.33598
-83.06522,42.35146
-83.06641,42.34069
-83.88952,42.33714
-86.21191,42.63242
-84.48339,42.73601
-85.40642,44.90195
-87.05546,45.74572
-83.70839,42.81904
-83.13342,42.45925
-83.72108,42.94744
-83.73151,43.31527
-83.7387,43.33036
-85.45447,42.28508
-85.4627,42.28881
-84.68258,45.02214
-86.23268,43.065
-85.98493,46.66927
-85.54853,42.916
-85.67332,42.96347
-85.64663,42.95995
-85.65154,42.95543
-85.67345,42.95868
-85.67238,42.97414
-85.63072,42.95517
-85.6298,43.01752
-85.67032,42.96238
-85.54919,42.91617
-82.90359,42.43771
-85.28752,42.64868
-86.12165,42.76935
-86.1142,42.81851
-86.10428,42.79033
-88.56927,47.12185
-88.57004,47.12186
-85.8756,42.86229
-85.87069,42.86429
-87.67903,46.50042
-84.60732,43.29164
-84.3107,42.27717
-84.31054,42.27733
-85.62492,42.27232
-85.5795,42.29458
-85.56881,42.26361
-85.58191,42.29174
-85.56023,42.24891
-83.98822,43.70862
-85.99048,44.89917
-83.24021,42.7853
-83.24495,42.77325
-84.62016,42.71208
-85.84946,42.16661
-83.17592,42.25187
-86.44778,43.95243
-83.09011,42.49847
-87.39455,46.54702
-87.39289,46.54308
-87.39374,46.54165
-84.96406,42.26541
-85.47109,42.71854
-84.29051,43.61428
-83.6754,42.08427
-84.77191,43.60443
-84.85946,43.61126
-86.24398,43.23619
-85.65069,45.10574
-84.2554,44.84113
-85.03737,46.62729
-85.87891,42.21885
-83.15326,42.46905
-83.5101,42.39099
-83.46134,42.37935
-83.31754,42.65769
-82.42257,42.97555
-82.4906,43.11415
-85.56021,42.23901
-83.13158,42.68076
-85.56138,43.1195
-83.14417,42.48711
-83.14453,42.48851
-83.14943,42.53022
-83.17722,42.53406
-83.14282,42.4873
-82.48554,42.8258
-84.34809,46.50093
-86.59467,41.88563
-83.03435,42.68326
-83.28157,42.49069
-83.31075,42.50186
-83.65021,42.44363
-85.69749,43.16021
-86.21468,43.07649
-85.4187,41.79899
-85.79634,44.90695
-86.61082,41.80136
-85.63527,44.71546
-85.53016,44.88811
-85.62833,44.76409
-85.62213,44.76406
-85.62842,44.76403
-85.62495,44.76536
-82.97487,42.49313
-83.0472,42.52775
-84.19323,42.65964
-85.4039,44.77219
-83.15118,42.2021
-83.61021,42.24993
-83.61899,42.24096
-94.18987,46.34349
-93.3246,45.04194
-93.68296,44.84553
-94.42903,45.45821
-94.42898,45.45527
-92.09473,46.7842
-92.09428,46.7899
-92.13427,46.7582
-92.09951,46.78593
-92.09778,46.7903
-92.09044,46.7929
-92.13186,46.76114
-93.16719,44.83598
-93.3555,44.8959
-91.86625,47.90324
-93.64304,44.91331
-91.5242,47.6423
-95.41078,44.41055
-94.01381,44.18137
-92.75357,44.06653
-93.43374,45.0911
-93.32172,44.90629
-93.28035,45.00188
-93.26639,45.00112
-93.31762,44.91761
-93.28809,44.94966
-93.23389,44.9471
-93.25155,45.00346
-93.24805,44.97327
-93.28851,44.94865
-93.27454,44.97656
-93.23245,44.93412
-93.44973,44.89522
-93.1979,45.03809
-94.4495,44.28943
-92.07856,44.40281
-92.50943,44.0447
-91.80991,44.09438
-93.16867,45.01349
-93.17472,45.02568
-94.20631,45.54978
-94.19849,45.5586
-93.3603,44.95407
-93.35028,44.93023
-93.34149,44.94083
-93.3434,44.94842
-93.093,44.94397
-93.093,44.94397
-93.12622,44.94211
-93.15434,44.90814
-93.09727,44.9468
-93.04918,44.96015
-92.90139,44.92234
-93.12437,44.93037
-93.18912,44.95051
-93.14052,44.9144
-93.12437,44.93037
-93.13447,44.92246
-92.8318,45.03918
-92.80809,45.05968
-91.47604,47.12806
-93.06006,45.0431
-94.61313,47.10291
-91.67517,44.04692
-91.63614,44.05116
-89.28242,33.53382
-90.04758,32.47245
-89.31162,31.3248
-89.44955,30.37632
-90.88096,38.57008
-93.72092,36.97475
-94.50416,38.82971
-91.31807,38.6674
-91.19325,39.342
-93.27599,36.63807
-92.01652,37.3209
-92.13672,37.17479
-92.74457,38.00822
-89.51832,37.30517
-90.19978,37.78018
-92.32842,38.95153
-92.3319,38.9504
-90.64085,38.74463
-90.43301,38.67098
-90.45972,38.5407
-90.30221,38.7383
-92.71362,38.20918
-91.43289,38.70658
-89.63948,37.44884
-92.33887,38.67093
-92.16153,38.56865
-94.59628,38.99253
-94.47917,39.15448
-94.5967,39.08258
-94.58365,39.09053
-94.58302,39.10295
-94.58221,39.09723
-94.66113,39.24824
-94.58302,39.10295
-94.59198,39.05352
-90.40568,38.58254
-94.39462,38.9168
-94.41912,39.24611
-90.3148,38.61344
-91.25262,38.6108
-90.75283,38.80608
-91.77136,37.93921
-90.48396,38.77456
-90.19978,37.78018
-90.1104,37.92719
-90.26852,38.53729
-90.19774,38.61526
-90.2106,38.59705
-90.24158,38.63865
-90.25736,38.59099
-90.4412,38.617
-90.22471,38.63551
-90.19645,38.6325
-90.22378,35.59983
-90.18457,38.63029
-90.22389,38.59986
-90.26571,38.54575
-90.20947,38.63322
-90.23812,38.63236
-90.21037,38.61661
-90.21788,38.59235
-90.22537,38.6378
-90.68994,38.76373
-93.22841,38.70685
-93.29548,37.22965
-93.28706,37.19683
-93.29939,37.20751
-93.29558,37.20774
-94.90019,39.4113
-111.17081,45.77303
-111.24869,45.8128
-111.17899,45.77389
-110.92908,47.38122
-111.25314,45.266
-114.04536,47.99779
-114.07865,48.07594
-108.50085,45.78444
-108.5519,45.77735
-108.50151,45.78287
-108.40831,45.80485
-108.50584,45.78217
-108.49725,45.7862
-111.03558,45.69295
-111.02421,45.68428
-112.53874,46.01323
-111.27521,47.49409
-114.15323,46.24774
-114.15619,46.25271
-112.04153,46.58618
-112.02192,46.60016
-114.3149,48.20161
-114.22483,48.01595
-108.76759,45.67047
-109.41258,47.05174
-110.54888,45.66776
-114.01867,46.87284
-114.07272,46.92173
-114.00346,46.87803
-113.99305,46.87367
-113.99432,46.87746
-113.99894,46.86596
-113.99743,46.87092
-114.16331,47.6863
-109.24583,45.20025
-114.09319,46.51104
-111.09965,44.65855
-114.33679,48.41347
-104.18907,46.98731
-105.64136,48.09019
-98.00245,41.69603
-99.13713,40.47688
-97.36204,41.42932
-96.70714,40.50588
-98.33914,40.92635
-98.39122,40.58438
-99.08155,40.69452
-99.08081,40.69671
-96.09915,41.17026
-96.72759,40.79217
-96.71069,40.81585
-96.63742,40.81345
-96.61752,40.76705
-96.70522,40.81492
-100.6302,40.19779
-100.762,41.13649
-96.07147,41.2677
-96.08272,41.23273
-95.94234,41.25975
-96.00642,41.28472
-96.18209,41.23277
-95.93057,41.2553
-98.94039,41.60228
-96.02706,41.13439
-96.163346,40.11467
-96.126402,41.06541
-114.83678,35.97872
-119.76702,39.16524
-119.76712,39.16533
-114.88162,39.25084
-119.24171,39.60132
-115.011,36.06607
-115.03072,36.0384
-115.2357,36.24251
-115.29761,36.1474
-115.16393,36.11329
-115.15487,36.11701
-115.14566,36.17288
-115.15944,36.14367
-115.25071,36.21543
-114.62475,35.12431
-115.10282,36.26833
-119.75003,39.40866
-119.80743,39.51652
-119.81404,39.5293
-119.74942,39.49793
-119.80971,39.53349
-119.81434,39.52586
-119.80613,39.51405
-119.75398,39.5348
-119.77257,39.53442
-119.64993,39.30961
-114.97486,41.07927
-71.51759,43.19876
-71.12944,43.97482
-71.06796,43.74282
-71.74799,44.22673
-71.59792,43.75975
-71.44544,43.06302
-72.28674,42.9324
-71.7745,44.30703
-71.41497,42.98407
-71.46736,42.99447
-71.6367,43.33467
-71.66184,42.83656
-71.44797,42.72861
-71.46483,42.75971
-71.96003,43.40037
-71.14316,44.06855
-70.83109,42.98369
-71.68661,44.03237
-70.75732,43.07774
-70.80634,43.0859
-70.79695,43.03384
-72.32082,43.63076
-74.56502,39.28539
-74.03813,40.41182
-74.64573,40.68049
-74.64026,40.68189
-74.14476,40.80036
-74.43445,40.68899
-74.34005,41.00185
-74.91293,39.00306
-74.96865,39.91084
-74.94102,39.87358
-73.99097,40.84665
-74.29691,40.87366
-74.27463,40.24757
-74.67816,40.17465
-74.30005,41.02192
-74.03295,40.73754
-74.24754,40.12337
-74.03657,40.72077
-74.94717,40.36735
-74.78,40.78447
-74.9775,39.9465
-74.32661,40.54755
-75.09542,40.56832
-74.21184,40.8176
-74.44413,40.49616
-74.16085,40.70955
-74.16929,40.73646
-74.0352,40.7827
-74.04428,40.23682
-74.02306,40.31071
-74.69463,39.22288
-74.04928,40.09176
-74.29226,41.00373
-74.6581,40.3501
-74.07555,40.35363
-74.02957,40.86048
-74.31883,41.0907
-74.28253,40.65993
-74.51058,40.46324
-74.52735,40.49142
-74.25944,40.74626
-74.63974,41.0327
-74.18295,39.97654
-74.47487,40.66084
-74.2774,40.55486
-106.57071,35.10379
-106.53161,35.12932
-106.66147,35.1877
-106.59994,35.14001
-106.59986,35.16313
-106.61786,35.12067
-106.60925,35.08038
-106.61422,35.11791
-106.64657,35.09255
-106.60366,35.13602
-104.40025,32.84226
-106.61247,35.22994
-107.75869,32.26749
-105.27228,36.59788
-105.66173,36.46523
-105.9252,36.21218
-108.2053,36.72906
-106.744,32.3144
-106.79346,32.30986
-105.21418,35.59529
-106.70618,34.80328
-106.02373,35.00386
-103.33651,34.18589
-105.41017,36.71049
-106.66439,35.24165
-106.68046,36.37786
-106.05928,35.52305
-106.04996,35.5975
-105.9653,35.66275
-108.27644,32.77458
-106.893,34.06892
-105.5736,36.40676
-105.56873,36.4123
-105.57427,36.41161
-106.38819,35.08698
-106.20972,35.82771
-73.74849,42.65451
-73.92565,40.76233
-73.80971,42.26048
-76.55358,42.93177
-76.31036,43.16533
-73.22798,40.73115
-75.91361,42.09892
-75.91412,42.09925
-73.95803,40.7217
-73.98624,40.69263
-73.95124,40.71855
-73.96576,40.68268
-73.93341,40.63489
-73.98936,40.70249
-74.01204,40.67385
-78.89794,42.91978
-78.87837,42.88645
-78.89724,42.95672
-78.87703,42.88117
-76.86896,42.47705
-75.05409,41.76487
-77.2252,42.86713
-73.38105,40.89585
-73.596,42.36273
-78.76404,42.91494
-74.94679,42.62689
-77.05704,42.14386
-76.17941,42.59936
-76.2999,42.49972
-78.67071,42.275
-73.81518,41.07004
-76.03164,42.14674
-73.33638,44.26706
-73.41488,40.75506
-73.72269,40.72449
-75.77927,44.04138
-79.33246,42.4391
-73.58843,40.67097
-76.35171,42.45816
-75.18634,42.62786
-78.56297,43.22335
-76.92304,42.82042
-76.98204,42.86816
-76.92302,42.82042
-73.6397,43.31744
-73.64458,43.30987
-72.35868,41.10339
-72.35929,41.10477
-75.55024,42.82375
-77.22602,42.39944
-77.19018,42.48601
-74.16191,41.12739
-76.92206,42.61667
-77.60202,42.94929
-76.81207,42.1833
-76.81208,42.13324
-73.9301,41.76933
-76.53327,42.41419
-76.49905,42.43967
-76.47728,42.47974
-74.01204,41.93176
-74.04331,41.95237
-73.71349,43.41846
-73.12984,40.86485
-73.98404,44.28543
-73.97764,44.29278
-73.70631,40.76601
-79.33571,42.10295
-76.50547,42.53777
-76.85814,42.57399
-73.47433,40.67235
-74.93984,42.58863
-76.35062,42.8275
-77.3803,42.70703
-74.00808,41.49734
-74.08975,41.74665
-74.00919,40.72573
-73.99395,40.76122
-73.98828,40.72804
-74.00822,40.74699
-73.99011,40.74188
-73.95378,40.80658
-73.98429,40.7558
-74.00289,40.70636
-73.97983,40.76069
-73.99074,40.73657
-73.98706,40.73915
-73.97239,40.76226
-73.98587,40.75559
-73.992,40.7527
-73.93005,40.80822
-73.98695,40.75605
-76.56792,42.35167
-73.15706,40.64677
-73.65129,40.62487
-78.74411,42.76843
-76.51074,43.4567
-73.02182,40.75929
-73.01676,40.76579
-74.02436,41.05948
-73.92991,41.2856
-76.93568,42.6602
-73.48902,44.69633
-73.06919,40.94599
-72.6819,40.91989
-77.61431,43.16497
-77.55121,43.10989
-77.61548,43.16456
-77.59734,43.15329
-77.76234,43.1376
-77.58702,43.16319
-77.60337,43.14184
-77.55558,43.12845
-74.91085,41.95027
-73.94301,42.81634
-76.12345,43.94895
-73.78378,43.08572
-73.76758,43.09052
-76.92304,42.82041
-72.39274,40.89061
-74.54761,42.4504
-76.15475,43.04797
-76.09504,43.06938
-76.16139,43.05081
-76.15357,43.04854
-73.6876,42.73572
-76.68162,42.55659
-76.67239,42.58584
-75.244,43.10351
-75.2434,43.10358
-76.87384,42.38126
-76.87096,42.36983
-78.74749,42.96247
-78.82519,43.29841
-74.42437,42.31069
-79.42713,35.1305
-82.55503,35.59172
-82.55452,35.62216
-82.23831,35.20886
-82.60432,35.58154
-82.58067,35.55773
-82.55585,35.59115
-82.53784,35.56655
-82.55388,35.58854
-82.50153,35.57303
-82.55305,35.59612
-82.55103,35.5951
-82.52277,35.50467
-82.56642,35.58666
-82.32047,35.6181
-81.6784,36.13167
-81.66859,36.20336
-81.69265,36.21469
-82.72911,35.23055
-83.44579,35.43114
-79.06275,35.91042
-79.05571,35.91318
-80.81442,35.24073
-80.95955,35.12048
-80.79494,35.11389
-80.76048,35.2651
-80.81484,35.24035
-80.83977,35.22951
-80.88098,35.1855
-80.38202,36.02147
-80.89092,35.4488
-78.89969,35.99559
-78.89998,36.00304
-78.88957,35.99616
-79.71835,36.51454
-77.58858,35.59589
-78.88225,35.05393
-78.95591,35.07223
-78.99533,35.16208
-79.89205,36.00044
-82.45936,35.32228
-78.70261,35.62126
-79.79049,36.06943
-82.39805,34.85274
-77.37409,35.60689
-77.36558,35.61256
-81.3872,35.72121
-81.33461,35.75958
-81.34201,35.7317
-80.00453,35.98843
-79.11341,36.07054
-78.85468,35.65576
-75.93789,36.30695
-75.64952,35.99462
-77.58558,35.27648
-80.50401,36.08926
-80.25447,35.82405
-80.71148,35.13165
-80.80012,35.62337
-81.6862,35.7453
-80.60827,36.50149
-79.16617,35.74468
-78.61817,35.80969
-78.64925,35.77858
-78.61947,35.79701
-78.76249,35.90367
-78.72594,35.90878
-78.64641,35.78272
-78.74533,35.89566
-83.00306,35.10694
-82.06365,35.91588
-83.22331,35.37394
-82.23831,35.20886
-78.51017,35.9775
-82.99101,35.49346
-83.00137,35.48389
-82.98681,35.49224
-79.57768,36.06181
-78.62222,35.5623
-77.87529,34.31306
-77.94865,34.23551
-77.83811,34.26569
-77.94564,34.21487
-80.25091,36.09772
-100.76938,46.80837
-100.76626,46.82033
-96.828215,46.81806
-96.85102,46.85603
-81.46803,41.02536
-81.52218,41.07312
-81.51787,41.0689
-82.10144,39.32751
-81.50007,41.42427
-81.85314,41.3669
-82.48292,39.93148
-81.36914,40.79665
-81.12973,41.64053
-84.41952,39.13669
-84.37331,39.09346
-84.52574,39.11349
-84.50477,39.10647
-84.41838,39.11975
-84.52623,39.11377
-84.37998,39.26331
-84.4722,39.14634
-84.43594,39.15153
-84.30088,39.09175
-84.46334,39.26982
-84.52141,39.1146
-84.35353,39.13962
-81.56588,41.5036
-81.7523,41.45449
-81.68983,41.50404
-81.56223,41.39835
-81.70386,41.48451
-81.6661,41.51365
-81.70351,41.48499
-81.70343,41.49599
-82.90105,40.10505
-83.04882,39.9739
-83.00251,39.9718
-83.00385,39.95116
-83.00133,39.96571
-83.03273,39.9889
-83.00393,39.96987
-83.00068,39.96221
-82.99852,39.95107
-82.85576,39.98475
-83.03196,39.98602
-84.18394,39.75739
-83.64871,41.03813
-81.09728,41.28445
-82.46625,39.65731
-84.13138,41.24941
-82.72215,41.59582
-84.15188,39.70384
-81.80398,41.4771
-81.81941,41.48485
-82.70945,39.74734
-84.46289,39.23602
-81.01027,41.7406
-81.04879,41.77148
-81.4534,39.412
-83.70405,41.54445
-81.8004,41.13708
-81.88731,41.19717
-82.81221,41.67952
-82.81325,41.67506
-84.34144,40.37913
-84.14899,41.29735
-82.82921,40.0688
-81.92335,41.41583
-81.99914,41.39682
-84.74864,39.50418
-83.00881,38.73183
-82.81985,41.65253
-81.85515,41.46095
-81.23187,40.54998
-81.54865,40.57559
-81.82193,41.34874
-83.57748,41.66756
-83.53805,41.64375
-84.47644,39.45085
-82.88931,40.16738
-81.89685,41.47027
-81.40666,41.64155
-83.88985,39.80998
-80.65709,41.10188
-82.00986,39.93625
-97.5094,35.62154
-97.48539,35.62561
-95.72529,34.92617
-97.42363,35.30574
-97.72457,35.39171
-97.44444,35.2205
-97.52032,35.47205
-97.51064,35.46649
-97.50909,35.46664
-97.53082,35.52359
-97.52021,35.43834
-97.5209,35.43861
-97.66989,35.55895
-96.11019,36.13517
-95.97761,36.11477
-95.96471,36.15204
-95.97329,36.11249
-123.09358,44.63902
-122.87426,45.45942
-122.66381,42.1847
-122.71486,42.19914
-122.71418,42.19768
-123.8317,46.18988
-123.82735,46.18858
-123.7987,46.19456
-117.82976,44.77892
-117.83065,44.7784
-122.8262,45.4752
-122.7952,45.46102
-121.31376,44.06013
-121.28487,44.0893
-121.32852,44.05638
-121.31295,44.05789
-121.30781,44.05426
-121.30781,44.05426
-121.33951,44.04175
-121.32448,44.04785
-121.31178,44.05941
-121.33053,44.05061
-121.3149,44.05662
-121.31077,44.04657
-121.30758,44.05994
-121.51273,44.0338
-123.96095,45.89817
-123.95986,45.87276
-123.17778,45.29336
-123.64591,42.17037
-122.92541,42.39142
-122.57903,45.4363
-123.26188,44.56238
-123.25931,44.56279
-123.28517,44.56704
-123.26083,44.56162
-117.27213,45.41913
-122.33504,45.29192
-123.08349,44.0586
-123.09426,44.05055
-123.09211,44.04516
-123.08816,44.04614
-123.10947,44.05687
-123.14118,44.07301
-123.09072,44.05436
-124.10893,43.98175
-123.086,45.52027
-123.10339,45.50744
-123.09682,45.50947
-121.76648,45.30337
-123.31755,42.43897
-122.42977,45.50032
-122.47557,45.49181
-122.95719,45.53238
-122.89988,45.54868
-122.87333,45.59194
-122.89596,45.53159
-121.50686,45.70774
-121.51438,45.71027
-121.51548,45.71032
-121.53623,45.58851
-123.10066,44.80367
-117.22989,45.35723
-121.77714,42.2283
-121.73772,42.19425
-122.73552,45.39704
-122.65877,45.41713
-118.0943,45.32854
-124.00173,44.99704
-124.01838,44.93052
-122.64751,45.39827
-123.18886,45.21073
-123.18807,45.21406
-123.19445,45.21008
-122.81286,42.32337
-122.86038,42.35659
-118.44457,45.98761
-122.9354,45.32646
-124.05597,44.62732
-124.04706,44.62278
-124.05303,44.64952
-122.45718,43.74775
-116.95392,44.01492
-123.96581,45.20973
-121.59698,45.5196
-118.78509,45.67341
-122.66705,45.55091
-122.61368,45.54829
-122.65733,45.5495
-122.65638,45.51989
-122.61896,45.50244
-122.68116,45.61093
-122.65686,45.57176
-122.6264,45.51204
-122.68458,45.53076
-122.65628,45.51589
-122.65849,45.52327
-122.65585,45.51652
-122.75365,45.48608
-122.67076,45.5627
-122.61025,45.52536
-122.64023,45.50338
-122.63779,45.52205
-122.62179,45.53574
-122.63117,45.56272
-122.63066,45.5646
-122.68217,45.52447
-122.78372,45.50014
-122.60458,45.54779
-122.6741,45.50948
-122.67287,45.47726
-122.639,45.48497
-122.65668,45.51605
-122.6427,45.48996
-122.69354,45.47879
-122.63509,45.49719
-122.62196,45.53542
-122.61061,45.54004
-122.69923,45.52929
-122.69154,45.53349
-122.65657,45.51222
-122.70934,45.46876
-122.64284,45.55907
-122.65225,45.52284
-122.64929,45.52657
-122.67563,45.5118
-122.63653,45.52645
-122.58731,45.51702
-122.65214,45.52397
-122.82947,45.53167
-122.76098,45.58883
-122.57888,45.44186
-122.69877,45.53419
-122.74821,45.46576
-122.64905,45.47641
-122.71374,45.54213
-122.75365,45.48608
-122.69758,45.57786
-122.67466,45.51802
-122.68465,45.52577
-122.6587,45.51207
-122.69909,45.4777
-122.65562,45.50995
-122.67794,45.52261
-122.66857,45.53484
-122.6762,45.54102
-122.66682,45.5317
-122.63988,45.50337
-120.84706,44.30254
-121.16886,44.25665
-121.1754,44.2692
-121.16341,44.28328
-123.34695,43.20993
-123.02892,44.93342
-123.05097,44.90386
-123.00032,44.98054
-123.15443,45.03394
-123.91802,44.72133
-122.77022,45.00634
-122.78435,45.01352
-121.53461,44.28523
-122.83047,45.36862
-123.0411,44.08263
-122.79691,45.86217
-123.53446,43.10668
-121.16653,45.59567
-122.74692,45.41517
-122.77431,45.42906
-123.93734,44.61901
-122.40807,45.5385
-123.00239,44.81052
-123.1509,45.90071
-122.65199,45.34592
-76.07217,40.23703
-75.47404,40.60154
-75.53535,40.59554
-75.22123,40.15481
-75.19573,40.19257
-75.22506,40.15533
-75.29365,40.00859
-80.33516,40.75611
-77.7821,40.9129
-76.23588,41.05369
-75.33535,40.63087
-76.13437,40.03896
-76.439,41.0181
-76.45686,41.00301
-76.42692,41.02478
-75.6284,40.57442
-76.94607,40.23835
-77.18883,40.20334
-75.21452,40.27925
-77.65646,39.93989
-75.20607,40.07481
-75.87682,39.98534
-75.47308,40.19454
-76.32789,39.95368
-75.44357,40.20607
-74.90225,40.08547
-76.61697,40.96254
-75.69402,40.00613
-75.13411,40.31198
-75.28721,39.95151
-78.41474,40.43129
-75.21424,40.6907
-75.22432,40.67324
-76.97724,40.28926
-76.17505,40.18013
-80.0818,42.12117
-80.1141,42.11125
-80.0838,42.12274
-76.44946,39.73251
-75.6539,40.5928
-75.54236,40.04039
-77.24301,39.83384
-75.27609,40.03781
-75.54354,39.86197
-75.14726,40.10613
-79.55242,40.27887
-79.54677,40.3043
-80.40661,41.35358
-76.99888,39.80884
-76.98925,39.80254
-80.12752,40.80297
-76.87498,40.2656
-76.81404,40.25026
-76.87204,40.25569
-80.4484,41.49191
-75.38806,40.08781
-75.77815,40.51644
-75.25999,40.09171
-75.25999,40.09171
-75.03156,40.3465
-76.35941,40.07059
-76.30696,40.0385
-75.28732,40.24369
-79.39082,40.31987
-76.39394,40.16333
-76.43212,40.22845
-77.0783,41.80766
-80.15479,41.63715
-75.38844,39.91781
-77.4771,40.89116
-77.1963,40.89451
-76.8634,40.99513
-79.76437,40.44628
-76.50283,40.11169
-79.53226,40.15003
-76.01587,41.19324
-74.96271,40.35614
-74.952,40.36582
-75.36201,40.15923
-79.77323,40.36438
-75.22466,40.20681
-75.27952,40.22029
-75.28791,40.36531
-75.22324,39.94789
-75.19019,40.05926
-75.16272,39.95029
-75.21881,40.02256
-75.16237,39.95222
-75.16608,39.95035
-75.12789,39.98283
-75.18513,39.97928
-75.22945,39.89462
-75.15917,39.94873
-75.15974,39.94886
-75.14336,39.94829
-75.1357,39.9623
-75.50801,40.13564
-75.54965,40.1298
-79.96454,40.46181
-80.01835,40.45351
-79.9047,40.45548
-79.95746,40.42323
-79.89404,40.55364
-79.96049,40.50181
-79.96685,40.46161
-79.99135,40.45674
-79.91483,40.4094
-79.96163,40.4613
-75.8055,41.30316
-75.84781,41.28402
-75.66707,40.26301
-76.19787,40.68294
-76.17408,40.70106
-75.92734,40.32519
-75.92734,40.32519
-76.1233,40.21177
-75.55865,40.21473
-75.53424,40.19463
-78.55401,41.42818
-76.86161,40.80054
-75.11433,41.0082
-80.05617,41.06386
-79.74371,40.15311
-79.74252,40.15361
-77.9093,40.80966
-75.32739,41.09403
-75.30585,41.03986
-79.67335,41.62674
-75.46908,40.099
-80.11276,41.7728
-75.5894,39.96271
-75.60531,39.96046
-75.85826,41.25566
-75.85923,41.25486
-77.03693,41.22229
-77.00914,41.23817
-77.00561,41.24052
-76.72841,39.96659
-76.72892,39.96251
-67.14081,18.20214
-67.14297,18.20669
-66.05086,18.396
-71.55755,41.17216
-71.44168,41.80149
-71.3077,41.51917
-71.2802,41.53724
-71.41402,41.82529
-71.39493,41.82884
-71.41665,41.82274
-71.43582,41.70817
-71.46025,41.70108
-71.83254,41.38491
-81.72271,33.56081
-79.94129,32.79305
-79.9316,32.78115
-80.00219,32.85279
-79.94574,32.80164
-79.92699,32.77859
-81.03172,33.99717
-79.83212,34.17486
-79.9412,32.65675
-80.94508,35.00737
-82.39805,34.85274
-82.42459,34.79585
-80.76434,32.15525
-79.88943,32.80127
-79.87724,32.84648
-78.87828,33.71333
-78.88842,33.69807
-79.97222,32.87361
-79.11778,33.49492
-81.98869,34.92668
-81.98339,34.96968
-81.01438,35.03336
-96.80011,44.31034
-96.79511,44.30437
-103.5753,43.93265
-103.2272,44.08113
-103.2307,44.08171
-96.77257,43.5228
-96.70887,43.54306
-103.8729,44.51794
